7090,끝내주게 지루하고 끝내주게 재미없다 ! 아무나 영화아카데미 1년정도 다니면 졸업작품으로 만들수있을것만 같은 느낌! 킬링 타임을 기대하고 다운로드 했지만 킬링타임 조차 힘든영화 !,0
7091,쫌 봐줄만 하다가마지막이 쫌...그러네...사자한테 저렇게 물어 뜯겼는데 사네,0
7092,드래곤볼 대부분 캐릭이 나와서 좋았고 피콜로 중심의 서사라 신선했어요 나름 재밌게 봤네요,1
7093,윤아 얼굴이 많이 부자연스러워요...자연스러움이 아름답던 배우인데....,0
7094,이 감독 다음작도 궁금하다,1
7096,장예모 감독 영화는 사람냄세가 나서 좋아요.,1
7097,이야기를 풀어내는 솜씨가 편안했습니다,1
7098,"최면에 너무나 쉽게 빠지는 주인공은 그저 우스꽝스럽고, 처음부터 끝날 때까지 모든 것들이 익숙한 것은 한없이 지루함을 유발한다. 짧은 러닝 타임도 관람에 그다지 도움이 되지 않는다.",0
7099,"극중에서도 '일본사람이라 그런 걸까?'를 여러번 말하지만 한국사람이라서 공감되지 않는 것들이 은근 많아서.... 마지막의 차 속 '그 장면'은 연기력이 딸렸던 것인지, 열심히는 하는데, 웃음마저 나왔던..",0
7100,이건 맨정신에 보기힘듦,0
7101,여경이 범인을 잡는다고?ㅋㅋㅋ,0
7102,브로리보다 재밌었음. 작화며 연출이며 일본 3d애니중 역대급 퀄리티,1
7103,온가족 이 부담없이 즐길수 있는 영화 였어요,1
7104,웃음과 재미 최고에요 ㅎㅎㅎㅎ,1
7105,처음에는 흥미를 자극하다가 점점 바람이 빠져버린 풍선처럼 흥미가 사그라 든다,0
7107,아무 생각없이 가볍게 보다가 중반 이후에 묵직하게 흘러가는 스토리가 흥미롭네요각자의 사연도 짧은 상영시간 내에 잘 녹아있는것 같고마냥 웃으면서 보기에는 약간의 감동코드는 별미조연 배우진도 괜찮았습니다,1
7108,현장감이 좋은 음악다큐,1
7109,배우들 연기는 좋았으나 1점도 아까운 개노잼영화 후기에 속지마세요,0
7111,보자 그냥 보자 최고다,1
7112,액션하나면 되지 뭐! 세계관 따윈 필요없을 만큼 시원한 영화.,1
7113,남자들은 몸 좋고 잘생긴 배우가 주인공이면 꼭 평점이 낮더라 햄스워스가 토르인게 그냥 만점인 영화,1
7114,자극적이지 않고 잔잔하게만 흘러가는 느와르..,0
7115,인간의 두려움을 광대라는 공포의 대상으로 잘 표현한 영화. 잘 생각해 보면 어릴수록 무서움이 커지는 것 같다.,1
7116,아름다운 코미디 액션 ㅎㅎ감동도있구 잼나게봣어요,1
7117,오반 신변신 개멋있어요 ㅎㅎ,1
7118,난 재밌게 봤는데 역시 이병현 굳,1
7119,영화 보면 현빈과 다니엘 헤니 사이에서 고민하는 윤아 언냐됨,1
7120,1편 패스하고2편봤는데진선규배우님 덕에 넘잼나게봄진짜 진선규님 연기최고,1
7121,여기서도 경찰은 들러리 븅ㅅ으로 나오네 ㅋㅋㅋㅋ경찰이 하는게 대체 뭐임 ㅋㅋㅋ,0
7123,이런게 영화지!!!!핵꿀잼!!,1
7124,지극히 평범할 뿐 어디 하나 모난 곳이 없다.,1
7125,억지 스토리 전개에 좌파 사상까지 끼어든 듯한 무리한 전개에 참 희한하게 만든 이해 안되는 영화,0
7126,평점이 약속이라도한듯 낮아서 너무 의아합니다.. 저는 몰입해서 너무 잼있게 봤어요 후반부는 긴장해서 두근두근할정도로 몰입했네요 배우님들 연기도 흠잡을데없이 훌륭했어요,1
7127,"대배우들을 데리고, 무슨 짓을 한거냐",0
7128,그냥 ㅈ같은 영화 입니다,0
7129,와 이 캐스팅에 이 수준이라니... 대박이다,0
7130,ㅡ.ㅡ 뻔하디뻔한 예상을 벗어나질 않아,0
7131,"평점이 왜 이렇게 낮지? 이 영화가 중화사상 미화물이라는 인간들이 있는데 오히려 그 반대아닌가? 겉으로 보기엔 마지막 장면에서 충신 무명이 황제를 위해 스스로를 포기함으로써 하나의 중국을 지키고자 하지만, 그 속을 들여다보면 결국 천하통일이라는 욕심 아래 쓰러져간 영웅들의 희생일뿐. 독재 아래 인권 탄압을 비꼬는 메세지가 아닌가? 보고나서 우리가 느끼는 그 허무함이 모든걸 말해준다, 황제의 중국은 결코 옳지않다 라는것을. 감독이 의도한 감정이 아닐까",1
7132,하 시간낭비 데대로햇다,0
7133,볼 만했음,1
7134,공조 2 제 눈에 일등은 진선규배우님 ..저렇케 멋있었나 싶을정도로 내눈엔 다니엘헤니도 멋찌지만 진선규님다한듯~~~,1
7136,아..내 배꼽ㅋㅋ재밌다고 해서 봤는데 넘나 웃기고 재밌었음,1
7137,한마디만 한다 탑건은 낭만이다,1
7138,"평점보고 기대 안했는데, 생각보다 재미있게 봤네요..",1
7139,레전드 오브 레전드 영화입니다,1
7140,OO존잼 무조건 보셈 정말 간만에 배꼽빠지게 웃고 재밌게 보고옴,1
7141,간만에 아무생각없이 웃기는 영화를 만났다,1
7142,팝콘무비로는 좋다하지만 그걸 감안 하더라도 걸정이나 연출이 과해서 높은 점수는 못 주겠음!,0
7143,평점이 왜이렇게 높은지 모르겠다.보는 내내 하품만 나왔다.지루 했다...,0
7144,현빈과 헤니완벽조합 공조 1보다 웃음포인트 훨 많아서 배꼽빠지게웃음 마지막 현빈반전에 숨막힘,1
7145,이런 영화도 있어야 다른 영화가 돋보이는 작용도 한다,0
7147,너무 지루하고 재미 없었어요. 감동도 없고 내용도 무엇을 말하는지 모르겠네요.,0
7148,아이가 넘 좋아했어요!!완벽해요~,1
7149,돈아까움 설명설명설명,0
7150,"원작을 잘 몰라도 이야기의 흐름은 따라갈 수 있는데, 충분히 몰입되지는 않는다. 대신 3D와 2D의 결합은 의외로 볼만하고, 역동적인 액션 장면들은 박진감 넘치고 그 자체로 가치가 있다.",1
7151,노래에 진심인 가수천재적 재능깊은 감동과 울림을 받아 적극 추천하고 싶어요,1
7152,김호중 그는 누구인가.,1
7155,한마디로 고쿼리티 보이스에 압도당하는 시간이었네요 월드 테너 반열에 올라도 손색이 없을 정도로 원숙해진 김호중의 노래에 흠뻑 빠진 영화입니다 강추!!,1
7156,"해석해야 하는 영화가 좋은영화인가라는 질문에 동의하지않을지라도, 보여주는 그대로 즐겨도 재밌다. 하지만 영화가 끝나면 의미와 상징을 찾을 수 밖에 없는. 그리고 다시 보고싶어질 수밖에 없는.",1
7157,내가만들어도 이것보단 났겠다ㅡㅡ,0
7158,올해 들어서 손에 꼽을 정도로 좋았던 영화. 배우들 연기도 너무 좋았고 진하게 감동적아었다. 깜짝깜짝 놀라는 부분도 몇 군데 있었고 막 무섭지는 않지만 긴장감 느끼기에는 좋았다. 제발 다들 극장 가서 봐주길…! 재밌으면서도 씁쓸한 여운이 남는다.,1
7159,보다가 잠들어서 1시간도안되사 나옴,0
7160,"1,000 클래식.콘써트갖다온거같고..노래를 넘잘부르고.또 보고싶어요.넘 멎져요",1
7161,울트라맨 실시판을 찍어도 이것보단 낫겠다. 아 그냥 타노스가 다 죽이고 끝내지 왜 다시 살아나서들 모든 영화를 망치냐고들,0
7162,적당한 코믹과 액션이 꽤 볼만해요저도 재밌지만 어린 딸이 재밌대요,1
7163,"김호중 가수의 노래에 대한 열정과 천재적인 가창력을 볼 수있는 기회가 됐습니다. 낭만적인분들, 노래를 사랑하는 모든 분들 꼭 한번 볼시길 강추합니다.",1
7164,안도 사쿠라의 절제된 슬픈 취조 장면,1
7166,"웅장한 오케스트라, 김호중이 부르는 클래식에 감동 했습니다.이탈리아의 풍경과 김호중의 연기, 노래가 잘 어울린 영화였고 김호중이 겪은 인생 이야기는 짠했고 노력하는 김호중님이 우리나라 뿐만 아니라 세계적인 가수가 되겠구나 하는 생각이 들었습니다. 영화가 끝나도 여운이 가시지 않아 일어나기가 힘들었습니다. 감동이었습니다.잘봤습니다. 감사합니댜",1
7167,오묘함. 인간성에 대한 고찰. 남주 때문에 봄.,0
7168,보세요 두번보세요짜릿하고 웅장합니다!!,1
7169,"너무나 훌륭한 동화같이 감동적인 영화. 나에게 가장 행복했던 기억은 언제였나, 단 하루만이라도 그렇게 다시 살수 있다면, 그토록 소망했던 하루를 다시 보낼수 있다면…",1
7170,가슴아프다 현정부랑 뭐가 다르냐?,1
7171,오공 배지터 없이 이 정도 재미...!,1
7172,멋진 이탈리아 풍경에 주인공들이 펼쳐내는 많은 노래와 이야기들이 신선하고 유머러스 하면서도 솔직담백 웃음을 자아낸다 김호중 가수가 불러주는 노래가 너무 가슴에 와 닿는다 노래가 너무좋아서 시간가는줄도 모른다천상의 목소리에 매료된다슬프면서도 아름답다는 표현이 너무 잘 맞는다정말로 인생은 뷰티플이다너무너무 잘봤습니다 김호중 가수님 참 멋지심니다열심히 응원하고 싶어요,1
7173,현빈넘멋있고스토리재밌,1
7174,여주너무예뻐요오오오,1
7175,아 ㅋㅋ 진짜 영화 이렇게 찍을 건가..,0
7176,배우들이 아깝다 증말로~ 에라이,0
7178,현빈에게 더더욱 빠져들다..,1
7180,밑에분 말처럼 최고의 반전은 퇴사마인게 맞음 ㅎ 진짜 별로임,0
7182,"배경으로 펼쳐지는 이탈리아의 아름답고 자유분방한 모습과 김호중의 독보적인 음색의 노래들과 원태연,이주호와의 케미음악을 듣는 내내 황홀하고 행복했으며 힘든삶에 힐링포인트가 되었던 영화^^",1
7183,"할아버지, 할머니가 생각나게 만든 영화네요 한참 울었어요...",1
7184,너무 재밌엇어요 최고최고최고,1
7185,이 영화는 나에게 감동적인 영화 였다.,1
7186,"ufo 목격자들의 허무맹랑한 목격담, 왜 꼭 ufo 사진이나 영상은 흐릿하거나 잘 안보이게 찍히는지 보여주는 영화라고 단순하게 생각했는데 해석보니 엄청 장황하네 ㅋㅋ;;",0
7187,저는 개인적으로 별로였습니다. 이야기 흐름이 자연스럽지 않게 느껴졌구요. 코믹적인 부분은 부자연스런 흐름마저 깨뜨렸고 억지로 웃음을 유발하려는 느낌을 강하게 받았습니다. 물론 영화는 영화대로 봐야겠지만 개연성?이라는게 잘 들어맞지않는 연출이었던거 같습니다. 그래서 흐름이 툭툭 끊기는 느낌을 많이 받았던것 같습니다.,0
7188,진짜 현빈 개미쳣다 액션 얼굴 연기 뭐 하나 구멍이 없다 진짜 현빈최고다이번 공조2 개꿀잼 안보면 후회 현빈은 진짜 왜캘 멋지냐 한동안 현빈앓이,1
7189,현빈만 아니였음 중간에 나왔다 진심~~ㅠㅠ,0
7190,이태리의아름다운경치아티스트의 아름다운노래또 인생스토리 감동받고마음의깊은울림이 있었습니다,1
7191,공조1 넘 재밌게 봤어서 2도 기대했었는데 기대했던 만큼 재미있었어요ㅠㅠㅠ,1
7192,기대없이 봤는데 큰화면으로 극장에서 봤으면 더 멋졌을것 같다 주인공이 부르는 노래도 잘어울렸고 신랑과 둘다 만족해하며 봤음 평점이 너무 낮아서 놀람,1
7193,그림그리고 시쓰는 모습을 더 보고싶었는데...,0
7194,"영화 전체에서 느껴지는 고독감, 쓸쓸함, 절망감을 배경음악이 엄청 살려준 듯. 이제 이런 분위기 영화는 안나오겠지",1
7195,꼭 봐라. 두 번 봐라...F-14가 F-22가 되는 세월만큼 발전한 연출과 연기...,1
7196,너무 즐거웠어요 다니엘헤니와 현빈이라니,1
7197,와 진짜 인내심늘릴라고 끝까지볼려해도 담배몇개를피우는지 힘들어죽겠다,0
7198,우웩 이거 한단어로 정리가능,0
7199,이정재 최고천재짱너무 좋음두 번 봄더 보고 싶음,1
7200,그들이 사는 세상...,1
7201,출산 후유증이 이렇게 무섭습니다.세상의 모든 어머니 존경합니다.,1
7202,볼 때 마다 새롭다. 볼 때 마다 대단하다.,1
7203,아니…바이러스가 퍼졌다는데 왜 애초에 호흡기 가릴 생각을 안해? 졸라 어이가 없네. 연출은 한재림 괜찮은데 대본에 헛점이 너무 많고 유치하다.,0
7204,가수님이 힘든 시간 속에서 음악을 통해꿈을 이뤄가고 이젠 혼자가 아닌 우리와 서로 소통하며 아껴주몀ㅇㅃ100세까지 노래부르시기를 응원합니다,1
7205,감동그자체 였습니다시간만된다면 또보고 또보고 싶을만큼 너무좋았습니다,1
7206,재미도 코믹도 감동도 없는 비싼쓰레기,0
7207,원래 극장에서 많이 안 웃는데 엄청 웃었다,1
7208,"사운드와 영상, 연출이 정말 좋아서 극장에서 보면 훌륭합니다. 지루함 없이 몰입해서 정말 재밌게 봤네요",1
7210,김호중 인생은 뷰티풀 비타돌체 너무나 감동적으로 재밌게 봤습니다김호중 가수가 잘됐으면 좋겠어요,1
7211,"영상미와 ost가 굉장히 기억에 남는 영화.완벽하고 정교한 명작은 아닐지라도 마음을 어루만지는 무언가가 있다.(ㅈㅇ이형과 ㅈㅅ형이 사과 보수 차출을 간 날, 인ㅈ에게 처음으로 신경질을 냈던 날)",1
7212,김호중 가수의 인생 철학과 음악에 대해 더 깊이 알고 사랑하게 해주는영화.인생은 뷰티플:비타돌체 깊은 울림과 감동을 주는 영화,1
7213,영화계의 김성모 윤제균15세 이하 관람가운빨은 좋아요. 추석을 이따위 쓰레기영화로 먹다니..초등학생은 좋아할듯한데..15세 이상을 때리다니..바보들,0
7214,넷플릭스 지금이게왜1위임?,0
7216,봐도봐도 재밌는 승리호..,1
7217,가족모두 진짜 눈물을 흘리면서 봤습니다. 왜 이걸 이제 봤을까.. 가슴을 울리는 영화입니다.,1
7218,남자는 돈버느라 개고생하는데 마누라는 하와이로 여행을 ㄷㄷ설정 참,0
7219,디즈니 이제 망할때가 되었어,0
7220,배우들의 명성을 생각해보면 너무 가볍고 정신없다..한번은 더 기다려준다 토르..^&^,0
7221,어제 습도가 너무 높다 보고 전에봤던 이영화 찾아서 돌아 왔는데 왜 영화계는 고봉수님을 몰라보는가!!진짜 그냥 버스기사 하시는 분이라는 이야기도 들었는데. 연기가 너무 그냥 생활연기임.ㅠ.ㅠ영화계 정식 대뷔 바랍니다. 그리고 감독님 감사합니다.저는 많이 웃었어요.,1
7222,대한민국 영화 수준을 한방에... 바닥 ...으루다가. ㅋ,0
7223,진심 재밌음.웃느라 옆에 언니때리고 난리났었다 오랜만에 찐코미디영화나온듯,1
7224,1편 보다 스케일 있고 재밌었어요~액션씬도 좋고 중강중간 웃을 수 있어서 재밌게 봤네요~,1
7225,영화관에서 그렇게 빵빵 터진건 처음임,1
7228,재미는 있어요 다만 공수치 오는 부분이 좀 많아서 그부분은 귀 막음... 특히 윤아 부분에서 공수치가 많이 와요,0
7229,왜 스릴러인지 이해가는 영화. '경제학 석사'라는 글자를 보고 숨이 턱 막혔다.,1
7230,공조2보다 엄청 웃기네요 웃다보니 끝났어요 너무 즐겁게 봤어요,1
7231,너무 감동하고 좋았어요~~,1
7232,내 인생 최고의 영화. 시선으로 시작해서 시선으로 끝나는.,1
7233,내생애 최고의 영화였어요~~,1
7234,김호중 가수 님의 인생은 뷰티풀 영화 폭풍 감동이었습니다.가수 님의 천상의 목소리로 품격 높은 음악과 아름다운 배경 화면에넋을 놓고 보았습니다.가수님 콘서트에 와 감동을 받는 듯 카타르시스가 느껴지는 작품이었습니다.좋은 작품 만들어주신 가수님과 관계자분께 무한한 감사를 드립니다.,1
7236,현빈님 다니엘헤니님 사랑합니다♡윤아님 역시 굳b 연기최고 비주얼최고 :)유해진님 치명적인분 젤 좋아♡♡♡,1
7237,살면서 최초로 영화관에서 보다 나온 영화,0
7238,보고나면 기분이 좋아지는 영화~,1
7239,유튜브에서 영화소개를 보고 본건데 영화의 내용에 집중하다보니 대칭구도나 흑과 백에 대한 건 못봤고 주인공이 불쌍하기도 하고 흑인보다 더 약자인 아시아인에 대한 차별과 이용에 대한 생각도 해보게 되었습니다.,1
7240,진짜 마지막 오반의 각성연출과 마관광살포는 역대 드래곤볼 극장판중 단연코 최고인듯..,1
7241,웃음이 나오는 영화입니다. 쓴웃음... 진짜 보지 마세요.,0
7242,암걸린 친구 데리고 갔는데 친구가 감동 받아서 넘 눈물을 흘리며 황홀한 즐거움을 느꼈다고 하네요삼면에서 화면이 비취고 음악 영상 배경 특히 호중가수의 노래듣고 나서 넘 감사했습니다 안보시면 무조건 손해여요 ~~~~일반 영화보디ㅡ 비싸다고 하기도 하는데 영화비가 아깝지 않을 정도로 훌륭한 영화화에요 한사람의 삶과 노래와 그의 인생을 볼수있고요친구가 최고의 선물을 받았답니다 꼭 꼭 보셔요 두번세번 보셔요,1
7243,탐크루즈의건재함을 알려준영화그거하나로도 만족스러움,1
7244,자연스러운 진행과 가수의 노래가 나올때는 매우 환상적 이었음.,1
7245,너무재밌네요!ㅎ기대한거보다더재밌게 보고왔어요ㅎ,1
7246,극장 안 모두가 깔깔 대고 본 영화는 참 오랜만인듯. 특히 윤아 ㅋㅋㅋ 연기 잘 한다,1
7247,솔직후기.. 큰 화면으로 잘생긴남자 두명 봤음... 끗~ 넷플나오면 집에서보자.. 2달이면 나온다.,0
7248,생각보다 웃기지도않았고 스토리도 그저그런.. 공조2가 훨 몰입도 높고 재밌었…,0
7249,셀이랑 싸우기전까지가 제일 재밌었어요,0
7250,사랑함에 있어서 그저 사랑한다는 말보다 무의미한 말도 없다,1
7251,김호중 가수나 노래에 조금이라도 관심이 있다면 보면 좋을것 같습니다 스토리와 연계된 성악곡이나 상악창법의 노래들을 고급스런 음향으로 보고 들을수 있어 좋았습니다 언젠가 라이브로도 듣고 싶네요,1
7252,정말 코미디영화임에도 불구 하나도 안웃기고 지루하게 봤던 영화,0
7253,1편이 더 재미있었던,0
7254,너무 재미있게봤어요 액션도 멋있고 진선규배우님도 너무 멋진 연기였습니다,1
7255,장난하나 1987년생 남자로써 기대좀하고 봤건만 이거 영화 발로 만듬? 제작비200억을 공중분해해버리네 내가만들어도 이거보단 잘만들겠다 또영화는 뭐이래 길어 2시간넘네 정말 최악의영화다 끝까지 다본 나한테 칭찬해주고싶다,0
7257,우리나라 비엘 장르의 한 획을 그음.,1
7258,너무 재밌고 다니엘님과 현빈님 너무 멋있고 재미와 스릴 굿굿 !!,1
7259,의미도 없고 감동도 없음. 그저 잔인하고 폭력적이기만한 세계관. 북유럽신화를 이렇게밖에 못그리다니 대실망.,0
7260,너무너무 멋진 이탈리아 풍경과 김호중님의 노래와 솔직한 인생이야기가 어우러져 시간가는줄 모르고 재미있게 관람했습니다,1
7261,캡아나 어벤시리즈는 좀 진지한면이 있지만 토르 시리즈는 원래 가벼운 기분 전환용이라 큰 기대는 안하고 봄. 딱 기대한정도의 작품같음,1
7262,민영이를 보면서 과거 제 모습이 생각나 부끄러웠네요.. 그치만 나도 나만의 외로움이 있는 사람이라구!,1
7263,너무 잼나게 봤는데 평점이 와이래 낮노.,1
7264,중반부(일기장 내용 속) 부터 심각하게 눈물이 남! 영화보는내내 몰입이 끊기지 않음!영화 끝나고 후유증 눈물이 계속남!이나영 배우..그 외 배우들도 연기를..영화 정말 잘 봤어요!,1
7266,재밌게 보고 나왔습니다 액션신도 장난없네요,1
7267,개인적으로 이렇게 가볍게 볼만한 영화를 선호하는 편이라 정말 재밌게 봤어요! 배우들 연기도 자연스러워서 영화에 몰입이 잘 됐어요! 무엇보다 현빈과 다니엘헤니가 멋있습니다...,1
7268,볼만합니다...,1
7269,재밌었고 특히 러시아경찰씬은 오열하면서 웃음,1
7271,아~ 내추럴시티 감독님이셨구나... 아이쿠 당했네,0
7272,비행기 전투씬이 리얼합니다.,1
7273,코로나 때문에 느끼지 못했던명절 영화! 웃음.감동.즐거움극장에서 2번 봤어요최고예요,1
7275,너무감동 음악이너무좋아요,1
7277,진짜 감동적이고 아름답고 재미있다.,1
7278,오랜만에 생각나서 검색해봄.. 역시나 기대를 저버리지 않는 후기들.. 10여년전 기억이 새록새록 떠오름 영화시작후 얼마안되어 썰물처럼 빠져나가던 관객들이 생각난다,0
7279,영화 장면장면 마다 개그 요소가 있는데 그게 잼있었던 것 같아요,1
7280,오늘 공조2 보고 왔어요. 와~ 배우분들 연기에 구멍없고 다니엘헤니. 현빈님 넘넘 잘생기고 멋짐요. 특히 유해진씨 넘 웃기고 연기가 아니라 일상생활 대화 같아요ㅋㅋ 진선균님 박훈님도 멋있고 연기 잘하시구 129분동안 가슴 졸이며 봤네요. 윤아씨도 귀여우시고 ㅎㅎ 다들 수고 많으셨습니다.,1
7282,타이카 와이티티... 이새끼는 지가 출연하고 싶어서 영화 찍는듯... 돌탱이캐릭터 너무 자주 나오고 목소리 출연도 잦고 pc새끼들때메 게이새끼들 쳐나오고 짜증,0
7283,정말 멋있는 영화. 스토리.연기.연출!!재미있다. 즐겁다.감동이다모든 말보다 멋짐 자체!너무 멋있는 영화,1
7284,롤린 나오자마자 터졌음ㅋㅋㅋㅋ,1
7285,진짜 재밌어요 강추에요,1
7286,대체 어디서부터 재밌는 거지....,0
7287,이씨....이거 너무슬퍼요ㅜㅜ,1
7288,단연코 지난 30년간 최고의 영화~!! 여러번 또 보게되는 최초의 영화....!! 무조껀 영화관에서 봐야하는 영화~!! 탐 크루즈 역시최고 ~!!,1
7289,재미겠 봤습니다.. 굿,1
7290,김호중 인생은뷰티풀을 보면서 천상의 목소리가 바로 이영화에서 온전히 감상할수 있어서 행복했습니다.,1
7291,한국판 레이드 같음. 시원시원한 액션 질질끌지 않아 좋음.,1
7292,연기야 물론이거니와연출도 훌룡했고 스토리또한 마지막까지완벽했다,1
7294,오랜만에 즐거웠습니다~,1
7295,진짜 액션이면 액션 스토리면 스토리 너무재밌어용 ㅋㅋ,1
7296,비타돌체 4번 관람했는데 볼때마다 감동이 배가됩니다 처음엔 웅장한 음악에 빠지고 두번째는 이탈리아 풍광에 빠지고 세번째는 주인공의 삶이 녹아있는 이야기에 빠지고 네번째는 자유로운 영혼들의 음악 만드는 과정에 빠지다보니 몇 번을 봐도 질리지 않는 감동 그자체입니다대체로 영화를 한번 보면 두번은 안보는 스타일인데 인생은 뷰티풀 비타돌체는 정말 보고 또 보게 됩니다 앞으로도 두번은 더 볼듯인생은 뷰티풀 비타돌체 강추 강추합니다,1
7297,"인간적인 고뇌와 리딕ㆍ스핀토테너의 맑고 고운 카리스마적인 목소리에 감탄합니다고음에서 말로 형용할 수 없는 희열을 느낍니다.아, 목소리가 주는 힘이 내 안에서 이렇게 크게 울림으로 다가오는지 처음으로 감탄합니다 최고!",1
7298,"20년동안 원피스를 아껴준 팬들에게 바치는 선물세트. 하늘섬, 알라바스타, 워터세븐, 폭시일당, 어인섬(심지어 스트롱월드에 나온 꼬마까지!) 20년 동안 연재된 각 에피소드별로 등장한 캐릭터들을 찾아보는 재미가 있다.",1
7300,"..현빈,다니엘헤니 잘생김..윤아.. 넘 예쁘다..진선규 연기 잘한다 끗....",1
7301,드래곤볼 팬들에게는 선물같은 영화.보는내내 미소가 지어진다.엄청난 작화 퀄리티에 놀람.,1
7302,여자의 여자에의한 여자를 위한,1
7303,소피마르소의연기느여전히좋다대단하다,1
7304,아름다운 풍경과 노래등 가수의 진면목이 보이는 음악영화라서 특별하다는 생각이 들었습니다,1
7305,올해 본 영화 중 가장 재밌고 웃으면서 봤던 영화!! 현빈 다니엘 헤니의 연속적인 얼굴 공격과 내 맘을 대변해주는 듯한 윤아의 연기가 최고...,1
7306,망한 영화에는 이유가 있는법,0
7307,보이스 피싱 가담자 전원 극형으로 다스렸으면 한다. 사회의 신뢰를 망가트리는 암적인 범죄. 영화도 무지 재밌었다.,1
7308,"진선규 최고,, 그리고 다니엘헤니 현빈 유해진 라인업 비주얼 최고",1
7309,"한 인간으로서 접근할 수 있는계기가 되었다. 그를 살린 것도,그를 힘들게 한 것도 노래였다는 말이 맴돈다. 좋은 분들과 함께하는 이 가수의 노래를 지켜보련다",1
7310,그냥 어처구니 없음 감독 생각이 처음부터 시체들 집에 굳이 가져와 묻는거부터 참나,0
7312,즐거운 가족영화입니다,1
7313,"공조 1 시간가는 줄도 모르고 흥미진진하고 재미있게 봤네요. 그렇게 잔인하지도 않고, 머리도 안아프고 시원합니다. 골치 아플 때 또는 시간 있을 때 보면 좋을 영화로 추천합니다. 액션물에 충실한 작품이라, 그 이상 바라지 않는다면 만족합니다.",1
7314,오마이갓 12알 내가 뭘본거지?헐리우드 우뢰메 리메이크?,0
7317,굳 너무 재밌어요오오옹,1
7318,어떠한 선택이었든 발견된 세상이 그저 그런 세상임을 알았었을때 그나마 할 수 있었던건 남의 장점 찾아주기.,1
7319,"유치할 줄 알고 지금까지 안보고있었는데 시간가는줄 모르고 긴장감있게 봤음. 액션, 코믹, 감동",1
7320,오래간만에 영화다운 영화를 봤어요,1
7322,나는 어떨까 하는 생각이 계속 드네요,1
7323,아진짜 알바들 적당히 굴려라. 30분보고 나갔다,0
7324,"이게 재밌다고? 1보다 재미없고 타겟층은 확실히 여자쪽인듯 넷플릭스에서 봐도 좀 아쉬운데 할 수준, 돈주고 보니까 돈아까움",0
7325,노력은 했으나...좀...뻔하다,0
7326,스피치리스는 언제 들어도 소름 돋고 이시대 여성들에게 바치고 싶은 노래,1
7327,정말 정말 정말 재미없다,0
7328,최고다,1
7329,지루할 틈을 주지않고 액션도 좋고 유머러스한 영화다.,1
7330,빨갱이가 정권 잡으면 북한 관련 쓰레기 영화가 꼭 나와요….이게 영화냐??ㅋㅋ 쓰레기지..ㅉㅉ,0
7331,총을 팡팡팡 우당탕 폭탄 펑펑 재미없어요 ..,0
7332,"재미있게 잘봤습니다. 극장에서 봐도 좋았을거같은데, SF + 퓨전 느낌인데, 아무래도 우리나라에 인기있을만한 요소는 아닌듯하지만 제개인 기준으론 그래도 재미가있었습니다. 물론 개취입니다.2부 기대합니다.",1
7333,"오반도 오반이지만, 피콜로를 위한 영화라고 봐도 좋을 정도로 멋지게 나오네요!",1
7334,현빈 얼굴 4.5점 다니엘 헤니 얼굴 4.5점껄떡대지말라1점 도합 10점,1
7335,그냥 현빈 을 위한 현빈을 위해 오직 현빈만 2시간 눈호강 ....뭐 내용이 대수간....빈이 만 보여 ...,1
7337,재밌음 루즈한타임 하나도 없이 킬링타임용으론 최고,1
7338,너무 오글거리고공조1을 절대 못따라 갑니다감독이 중국인으로 바뀐줄;;중국영화 같아요,0
7339,스토리가 뭐이리 허술한 부분이 많냐.... 대사는 잘 들리지도 않고 마지막에 감성팔이 ㅉㅉ,0
7340,국뽕에 취해서 우리나라 국민들만 볼수있는 위인전같은 영화,0
7341,뭐 말이 필요없다 22년 최고의 아니 근 10년간 최고의 영화!! 내 인생 최초로 영화관 4번 가서 본 영화! 내 인생 최초로 네이버에 평점 남긴 영화!,1
7342,잘생겼다 잘생겼다 눈호강,1
7343,강예원 배우 너무 이쁘세요♡,1
7344,걍 천만관객은 이미 확보네 개봉7일에 354만 ?무엇,1
7345,영화 너무 좋네요.잔잔하면서도 엄청 재미있어요.배우분들 연기도 너무좋고 특히 남자주인공분 분위기도 너무 좋고 스타성이 충분하신거같아요.자주봤음좋겠어요.두분 세대차이를 무색하게 할 만큼 케미도 너무좋았어요.많은사람들이 꼭 봤으면 하는 영화예요.2편도 꼭 나왔으면좋겠어요ㅠ,1
7347,곱씹어볼수록 잘 만든 영화. 우리나라에선 향후 10년간 만들 수 없을 이야기. 오슬로는 아름답다,1
7348,세상에서 가장 무서운 스릴러. 끝나지 않는 이야기.,1
7349,이럴땐 국뽕 몇사발이고 들이켜도 된다. 정말 멋있었고 박해일표 이순신이 참 좋았다,1
7350,기대에는 못 미쳤지만 오랜만에 기분좋게 봤다,1
7352,보는 내내 내가 단기기억상실증걸린줄...,0
7353,입봉작이라니 놀라울 따름,1
7354,결말이 뜬금없지만 그럭저럭 볼만해요,1
7355,조던필은 천재다. 달리 표현할 방법이 없다.,1
7356,재미 있게 잘보았습니다. 스토리도 좋고. 다음편 기대 됩니다.,1
7357,김호중 감동을 선사하는 목소리라 들을수록 행복합니다,1
